Character,Lv,Rarity,Element,Weapon,Main role,Ascension,Base HP,Base ATK,Base DEF
Cyno,70,5,Electro,Polearm,DPS,CRIT DMG,9557,244,657
Cyno,80,5,Electro,Polearm,DPS,CRIT DMG,11020,281,758
Cyno,90,5,Electro,Polearm,DPS,CRIT DMG,12419,318,859
Dori,1,4,Electro,Claymore,Support,HP,1039,19,61
Dori,20,4,Electro,Claymore,Support,HP,2670,48,156
Dori,40,4,Electro,Claymore,Support,HP,5163,93,301
Dori,50,4,Electro,Claymore,Support,HP,6573,118,384
Dori,60,4,Electro,Claymore,Support,HP,8168,147,477
Dori,70,4,Electro,Claymore,Support,HP,9577,173,559
Dori,80,4,Electro,Claymore,Support,HP,10987,198,641
Dori,90,4,Electro,Claymore,Support,HP,15373,223,723
Faruzan,1,4,Anemo,Bow,Support,ATK,802,16,52
Faruzan,20,4,Anemo,Bow,Support,ATK,2061,42,153
Faruzan,40,4,Anemo,Bow,Support,ATK,3985,81,261
Faruzan,50,4,Anemo,Bow,Support,ATK,5074,104,332
Faruzan,60,4,Anemo,Bow,Support,ATK,6304,129,413
Faruzan,70,4,Anemo,Bow,Support,ATK,7392,151,485
Faruzan,80,4,Anemo,Bow,Support,ATK,8481,174,556
Faruzan,90,4,Anemo,Bow,Support,ATK,9569,196,627
Gorou,1,4,Geo,Bow,Support,Geo DMG,802,15,54
Gorou,20,4,Geo,Bow,Support,Geo DMG,2661,51,180
Gorou,40,4,Geo,Bow,Support,Geo DMG,4411,84,299
Gorou,50,4,Geo,Bow,Support,Geo DMG,5642,108,382
Gorou,60,4,Geo,Bow,Support,Geo DMG,6731,128,456
Gorou,70,4,Geo,Bow,Support,Geo DMG,7818,149,530
Gorou,80,4,Geo,Bow,Support,Geo DMG,8907,170,603
Gorou,90,4,Geo,Bow,Support,Geo DMG,9570,183,648
Ayato,1,5,Hydro,Sword,DPS,CRIT DMG,1067,25,59
Ayato,20,5,Hydro,Sword,DPS,CRIT DMG,3685,80,206
Ayato,40,5,Hydro,Sword,DPS,CRIT DMG,6165,134,345
Ayato,50,5,Hydro,Sword,DPS,CRIT DMG,7960,174,446
Ayato,60,5,Hydro,Sword,DPS,CRIT DMG,9548,208,535
Ayato,70,5,Hydro,Sword,DPS,CRIT DMG,11144,243,624
Ayato,80,5,Hydro,Sword,DPS,CRIT DMG,12751,278,715
Ayato,90,5,Hydro,Sword,DPS,CRIT DMG,13715,299,769
Kuki Shinobu,1,4,Electro,Sword,Support,HP,1030,17,62
Kuki Shinobu,20,4,Electro,Sword,Support,HP,3417,59,209
Kuki Shinobu,40,4,Electro,Sword,Support,HP,5665,98,346
Kuki Shinobu,50,4,Electro,Sword,Support,HP,7245,125,443
Kuki Shinobu,60,4,Electro,Sword,Support,HP,8643,149,528
Kuki Shinobu,70,4,Electro,Sword,Support,HP,10040,174,613
Kuki Shinobu,80,4,Electro,Sword,Support,HP,11438,198,699
Kuki Shinobu,90,4,Electro,Sword,Support,HP,12289,212,751
Layla,1,4,Cryo,Sword,Support,HP,930,18,54
Layla,20,4,Cryo,Sword,Support,HP,2389,46,141
Layla,40,4,Cryo,Sword,Support,HP,4619,90,272
Layla,50,4,Cryo,Sword,Support,HP,5881,114,347
Layla,60,4,Cryo,Sword,Support,HP,7307,142,431
Layla,70,4,Cryo,Sword,Support,HP,8568,167,506
Layla,80,4,Cryo,Sword,Support,HP,9830,191,580
Layla,90,4,Cryo,Sword,Support,HP,11092,216,655
Nilou,1,5,Hydro,Sword,DPS,HP,1182,18,57
Nilou,20,5,Hydro,Sword,DPS,HP,3066,47,147
Nilou,40,5,Hydro,Sword,DPS,HP,6105,93,293
Nilou,50,5,Hydro,Sword,DPS,HP,7852,119,377
Nilou,60,5,Hydro,Sword,DPS,HP,9850,149,473
Nilou,70,5,Hydro,Sword,DPS,HP,11618,176,557
Nilou,80,5,Hydro,Sword,DPS,HP,13397,203,643
Nilou,90,5,Hydro,Sword,DPS,HP,15185,230,729
Heizou,1,4,Anemo,Catalyst,DPS,Anemo DMG,893,18,57
Heizou,20,4,Anemo,Catalyst,DPS,Anemo DMG,2962,63,190
Heizou,40,4,Anemo,Catalyst,DPS,Anemo DMG,4913,104,315
Heizou,50,4,Anemo,Catalyst,DPS,Anemo DMG,6283,133,403
Heizou,60,4,Anemo,Catalyst,DPS,Anemo DMG,7495,158,481
Heizou,70,4,Anemo,Catalyst,DPS,Anemo DMG,8707,184,559
Heizou,80,4,Anemo,Catalyst,DPS,Anemo DMG,9919,210,637
Heizou,90,4,Anemo,Catalyst,DPS,Anemo DMG,10657,225,684
Thoma,1,4,Pyro,Polearm,Support,ATK,866,16,62
Thoma,20,4,Pyro,Polearm,Support,ATK,2872,56,209
Thoma,40,4,Pyro,Polearm,Support,ATK,4762,93,346
Thoma,50,4,Pyro,Polearm,Support,ATK,6091,119,443
Thoma,60,4,Pyro,Polearm,Support,ATK,7266,142,528
Thoma,70,4,Pyro,Polearm,Support,ATK,8440,165,613
Thoma,80,4,Pyro,Polearm,Support,ATK,9616,188,699
Thoma,90,4,Pyro,Polearm,Support,ATK,10331,202,751
Wanderer,1,5,Anemo,Catalyst,DPS,CRIT Rate,2052,66,122
Wanderer,20,5,Anemo,Catalyst,DPS,CRIT Rate,2730,88,163
Wanderer,40,5,Anemo,Catalyst,DPS,CRIT Rate,4086,131,244
Wanderer,50,5,Anemo,Catalyst,DPS,CRIT Rate,5256,169,313
Wanderer,60,5,Anemo,Catalyst,DPS,CRIT Rate,6593,212,393
Wanderer,70,5,Anemo,Catalyst,DPS,CRIT Rate,7776,250,464
Wanderer,80,5,Anemo,Catalyst,DPS,CRIT Rate,8967,289,535
Wanderer,90,5,Anemo,Catalyst,DPS,CRIT Rate,10164,327,607
Yae Miko,1,5,Electro,Catalyst,DPS,CRIT Rate,2094,69,114
Yae Miko,20,5,Electro,Catalyst,DPS,CRIT Rate,2787,91,153
Yae Miko,40,5,Electro,Catalyst,DPS,CRIT Rate,4662,153,256
Yae Miko,50,5,Electro,Catalyst,DPS,CRIT Rate,6020,197,330
Yae Miko,60,5,Electro,Catalyst,DPS,CRIT Rate,7220,236,396
Yae Miko,70,5,Electro,Catalyst,DPS,CRIT Rate,8428,276,462
Yae Miko,80,5,Electro,Catalyst,DPS,CRIT Rate,9643,316,529
Yae Miko,90,5,Electro,Catalyst,DPS,CRIT Rate,10372,340,569
Yelan,1,5,Hydro,Bow,Support,CRIT Rate,2918,49,111
Yelan,20,5,Hydro,Bow,Support,CRIT Rate,3883,66,147
Yelan,40,5,Hydro,Bow,Support,CRIT Rate,5810,98,220
Yelan,50,5,Hydro,Bow,Support,CRIT Rate,7472,126,283
Yelan,60,5,Hydro,Bow,Support,CRIT Rate,9374,158,355
Yelan,70,5,Hydro,Bow,Support,CRIT Rate,11056,187,419
Yelan,80,5,Hydro,Bow,Support,CRIT Rate,12749,215,483
Yelan,90,5,Hydro,Bow,Support,CRIT Rate,14450,244,548
Yun Jin,1,4,Geo,Polearm,Support,Energy Recharge,2295,41,158
Yun Jin,20,4,Geo,Polearm,Support,Energy Recharge,2963,53,204
Yun Jin,40,4,Geo,Polearm,Support,Energy Recharge,4913,88,339
Yun Jin,50,4,Geo,Polearm,Support,Energy Recharge,6283,113,433
Yun Jin,60,4,Geo,Polearm,Support,Energy Recharge,7495,134,517
Yun Jin,70,4,Geo,Polearm,Support,Energy Recharge,8707,156,600
Yun Jin,80,4,Geo,Polearm,Support,Energy Recharge,9919,178,684
Yun Jin,90,4,Geo,Polearm,Support,Energy Recharge,10657,191,734
Dehya,1,5,Pyro,Claymore,Sub DPS,HP,1220,20,48
Dehya,20,5,Pyro,Claymore,Sub DPS,HP,4211,71,168
Dehya,40,5,Pyro,Claymore,Sub DPS,HP,6301,106,252
Dehya,50,5,Pyro,Claymore,Sub DPS,HP,8105,137,342
Dehya,60,5,Pyro,Claymore,Sub DPS,HP,10911,184,437
Dehya,70,5,Pyro,Claymore,Sub DPS,HP,12736,215,510
Dehya,80,5,Pyro,Claymore,Sub DPS,HP,13829,234,553
Dehya,90,5,Pyro,Claymore,Sub DPS,HP,15674,265,627
Mika,1,4,Cryo,Polearm,Support,HP,1048,18,59
Mika,20,4,Cryo,Polearm,Support,HP,3477,62,198
Mika,40,4,Cryo,Polearm,Support,HP,5764,102,328
Mika,50,4,Cryo,Polearm,Support,HP,7373,131,420
Mika,60,4,Cryo,Polearm,Support,HP,8795,156,501
Mika,70,4,Cryo,Polearm,Support,HP,10217,182,582
Mika,80,4,Cryo,Polearm,Support,HP,11640,207,663
Mika,90,4,Cryo,Polearm,Support,HP,12506,223,713
Kaveh,1,4,Dendro,Claymore,DPS,Elemental Mastery,1002,19,62
Kaveh,20,4,Dendro,Claymore,DPS,Elemental Mastery,3325,64,208
Kaveh,40,4,Dendro,Claymore,DPS,Elemental Mastery,5514,107,346
Kaveh,50,4,Dendro,Claymore,DPS,Elemental Mastery,7052,137,442
Kaveh,60,4,Dendro,Claymore,DPS,Elemental Mastery,8413,164,528
Kaveh,70,4,Dendro,Claymore,DPS,Elemental Mastery,9773,190,613
Kaveh,80,4,Dendro,Claymore,DPS,Elemental Mastery,11133,217,698
Kaveh,90,4,Dendro,Claymore,DPS,Elemental Mastery,11962,233,750
Baizhu,1,5,Dendro,Catalyst,Support,HP,1039,14,38
Baizhu,20,5,Dendro,Catalyst,Support,HP,3586,51,134
Baizhu,40,5,Dendro,Catalyst,Support,HP,5999,86,224
Baizhu,50,5,Dendro,Catalyst,Support,HP,7746,111,289
Baizhu,60,5,Dendro,Catalyst,Support,HP,9291,134,347
Baizhu,70,5,Dendro,Catalyst,Support,HP,10845,156,405
Baizhu,80,5,Dendro,Catalyst,Support,HP,12409,179,464
Baizhu,90,5,Dendro,Catalyst,Support,HP,13348,192,499
